angle_deg,shared_amplitude,checkerboard_amplitude
-23.1,0.0231430038760484,0.0571056017661727
-23.05,0.0240740688112417,0.0592345511052124
-23,0.0249676375445997,0.0612594933616777
-22.95,0.0258221564178113,0.0631775107897918
-22.9,0.0266361302914639,0.0649858609443145
-22.85,0.0274081252296328,0.0666819807311176
-22.8,0.0281367710967743,0.0682634901780924
-22.75,0.0288207640621533,0.0697281959204081
-22.7,0.0294588690071579,0.0710740943945496
-22.65,0.0300499218309852,0.0722993747360183
-22.6,0.0305928316503314,0.0734024213760304
-22.55,0.0310865828888581,0.0743818163329875
-22.5,0.0315302372523732,0.075236341194982
-22.45,0.031922935585825,0.075964978790056
-22.4,0.0322638996083868,0.0765669145414173
-22.35,0.0325524335230849,0.0770415375053028
-22.3,0.0327879254976138,0.0773884410896625
-22.25,0.032969849013179,0.0776074234523385
-22.2,0.0330977640784028,0.0776984875779009
-22.15,0.0331713183055483,0.0776618410328155
-22.1,0.0331902478465149,0.0774978953991003
-22.05,0.0331543781862918,0.0772072653871483
-22,0.0330636247917818,0.0767907676288896
-21.95,0.0329179936141172,0.0762494191529622
-21.9,0.0327175814428576,0.0755844355440696
-21.85,0.0324625761106668,0.0747972287892011
-21.8,0.032153256547331,0.0738894048138791
-21.75,0.0317899926822165,0.0728627607121005
-21.7,0.0313732451945186,0.0717192816741179
-21.65,0.0309035651109026,0.0704611376166902
-21.6,0.0303815932503998,0.0690906795209143
-21.55,0.0298080595166723,0.0676104354832114
-21.5,0.0291837820380154,0.0660231064855056
-21.45,0.028509666155741,0.0643315618910899
-21.4,0.0277867032618249,0.0625388346731115
-21.35,0.0270159694869806,0.0606481163830496
-21.3,0.0261986242405659,0.0586627518669775
-21.25,0.0253359086040004,0.0565862337378191
-21.2,0.0244291435796253,0.0544221966122028
-21.15,0.0234797281971892,0.0521744111209139
-21.1,0.0224891374804065,0.0498467777023029
-21.05,0.0214589202762826,0.0474433201884034
-21,0.0203906969501474,0.0449681791938095
-20.95,0.019286156949587,0.0424256053177368
-20.9,0.0181470562407044,0.0398199521699853
-20.85,0.0169752146203846,0.0371556692318332
-20.8,0.0157725129084474,0.0344372945631375
-20.75,0.0145408900238411,0.0316694473672532
-20.7,0.0132823399492056,0.0288568204255457
-20.65,0.011998908588386,0.0260041724135593
-20.6,0.0106926905216681,0.023116320111096
-20.55,0.0093658256637088,0.0201981305186294
-20.5,0.00802049582934897,0.0172545128926947
-20.45,0.00665892121265486,0.0142904107129959
-20.4,0.00528335678474039,0.0113107935941383
-20.35,0.00389608861608055,0.0083206491549952
-20.3,0.00249943012918499,0.00532497485879066
-20.25,0.00109571828766987,0.00232876983708578
-20.2,0.000312690272108049,0.000662973289142357
-20.15,0.00172342316054286,0.00364527657806882
-20.1,0.00313409619896625,0.00661318491200125
-20.05,0.00454231742199148,0.0095617741055493
-20,0.00594569111135303,0.0124861589637758
-19.95,0.00734182185451775,0.015381501277213
-19.9,0.00872831862123128,0.0182430177406853
-19.85,0.0101027988511149,0.0210659877829868
-19.8,0.0114628925453661,0.0238457612945995
-19.75,0.0128062463555542,0.026577766240754
-19.7,0.0141305276624904,0.0292575161473305
-19.65,0.0154334286381091,0.0318806174472627
-19.6,0.0167126702832989,0.0344427766753226
-19.55,0.0179660064346162,0.0369398074993969
-19.5,0.0191912277328308,0.039367637576597
-19.45,0.0203861655462757,0.0417223152228242
-19.4,0.0215486958420189,0.0440000158846987
-19.35,0.0226767429979164,0.0461970484030527
-19.3,0.0237682835486766,0.0483098610575318
-19.25,0.024821349859135,0.0503350473821648
-19.2,0.0258340337180316,0.052269351742145
-19.15,0.026804489845684,0.0541096746624273
-19.1,0.0277309393090485,0.0558530778991351
-19.05,0.0286116728378134,0.0574967892452018
-19,0.0294450540352679,0.0590382070620554
-18.95,0.0302295224778731,0.0604749045296323
-18.9,0.0309635966975978,0.0618046336074286
-18.85,0.0316458770412614,0.0630253286997794
-18.8,0.0322750484013114,0.0641351100190228
-18.75,0.0328498828126451,0.0651322866406962
-18.7,0.0333692419103025,0.0660153592454159
-18.65,0.0338320792430581,0.0667830225425951
-18.6,0.0342374424381736,0.0674341673716743
-18.55,0.0345844752127994,0.06796788247707
-18.5,0.0348724192277613,0.0683834559535756
-18.45,0.0351006157797174,0.0686803763594919
-18.4,0.035268507327931,0.0688583334953163
-18.35,0.0353756388521745,0.068917218846362
-18.3,0.0354216590385587,0.0688571256882446
-18.25,0.0354063212903569,0.0686783488547259
-18.2,0.0353294845611955,0.0683813841679677
-18.15,0.0351911140082694,0.0679669275318125
-18.1,0.0349912814635508,0.0674358736892709
-18.05,0.0347301657212635,0.066789314645951
-18,0.0344080526402092,0.06602853776174
-17.95,0.034025335059854,0.0651550235135891
-17.9,0.0335825125293962,0.0641704429328213
-17.85,0.0330801908493696,0.0630766547209275
-17.8,0.0325190814256608,0.0618757020483552
-17.75,0.0319000004361428,0.0605698090413451
-17.7,0.0312238678104745,0.0591613769623915
-17.65,0.030491706023922,0.0576529800904319
-17.6,0.0297046387064227,0.0560473613073852
-17.55,0.0288638890684131,0.054347427398157
-17.5,0.0279707781452972,0.0525562440717344
-17.45,0.0270267228627507,0.0506770307114661
-17.4,0.0260332339253876,0.0487131548630976
-17.35,0.0249919135316434,0.0466681264695863
-17.3,0.0239044529180453,0.0445455918621621
-17.25,0.0227726297363667,0.0423493275175321
-17.2,0.0215983052674794,0.0400832335915356
-17.15,0.0203834214760069,0.037751327239945
-17.1,0.0191299979102195,0.0353577357375032
-17.05,0.017840128451876,0.032906689406624
-17,0.0165159779210329,0.030402514367554
-16.95,0.0151597785411123,0.0278496251220836
-16.9,0.0137738262698034,0.025252516983228
-16.85,0.0123604770016349,0.0226157583635634
-16.8,0.0109221426483167,0.0199439829351622
-16.75,0.00946128710320453,0.0172418816743362
-16.7,0.0079804220964694,0.0145141948045832
-16.65,0.00648210294779463,0.0117657036513498
-16.6,0.00496892422363516,0.00900122242239562
-16.55,0.00344351530628135,0.00622558992767551
-16.5,0.00190853588216772,0.00344366125281402
-16.45,0.000366671357048915,0.00066029940032439
-16.4,0.0011793717941638,0.00211963308718632
-16.35,0.00272687073495711,0.00489128250752444
-16.3,0.00427309102406784,0.00764981236881235
-16.25,0.00581529141340027,0.0103904117344366
-16.2,0.00735072867867705,0.0131083035287394
-16.15,0.00887666247437188,0.0157987527891694
-16.1,0.0103903602043926,0.0184570748506841
-16.05,0.0118891018999223,0.0210786434482997
-16,0.0133701850957349,0.0236588987237669
-15.95,0.0148309296963018,0.0261933551225279
-15.9,0.0162686828229438,0.0286776091672518
-15.85,0.01768082363329,0.0311073470944314
-15.8,0.0190647681043105,0.0334783523407661
-15.75,0.0204179737701901,0.0357865128662353
-15.7,0.0217379444063723,0.038027828301085
-15.65,0.0230222346511377,0.0401984169041907
-15.6,0.0242684545561492,0.04229452232057
-15.55,0.0254742740574905,0.0443125201261624
-15.5,0.0266374273588088,0.0462489241483077
-15.45,0.0277557172182996,0.0481003925507458
-15.4,0.0288270191313939,0.0498637336723399
-15.35,0.0298492854011619,0.0515359116091255
-15.3,0.0308205490885963,0.0531140515297199
-15.25,0.0317389278351305,0.0545954447145674
-15.2,0.0326026275499189,0.0559775533099535
-15.15,0.0334099459546323,0.0572580147882045
-15.1,0.0341592759787242,0.0584346461059747
-15.05,0.0348491089983683,0.0595054475530441
-15,0.0354780379125085,0.0604686062845537
-14.95,0.0360447600497282,0.0613224995301611
-14.9,0.0365480798999156,0.0620656974741359
-14.85,0.0369869116649882,0.062696965800979
-14.8,0.0373602816232434,0.0632152679017216
-14.75,0.0376673303021971,0.0636197667366365
-14.7,0.0379073144551126,0.0639098263506908
-14.65,0.0380796088367341,0.0640850130386599
-14.6,0.0381837077740925,0.0641450961574323
-14.55,0.0382192265285988,0.0640900485836395
-14.5,0.0381859024459908,0.0639200468153629
-14.45,0.038083595891082,0.0636354707172898
-14.4,0.0379122909646203,0.0632369029093032
-14.35,0.0376720959999582,0.0627251277991246
-14.3,0.0373632438376149,0.0621011302602367
-14.25,0.0369860918762107,0.0613660939569473
-14.2,0.0365411218986512,0.0605213993190709
-14.15,0.0360289396728353,0.0595686211693174
-14.1,0.0354502743265802,0.0585095260070973
-14.05,0.0348059774968492,0.0573460689530537
-14,0.034097022253795,0.0560803903592443
-13.95,0.0333245018005302,0.0547148120904746
-13.9,0.0324896279499568,0.0532518334828843
-13.85,0.0315937293804001,0.051694126986462
-13.8,0.030638249672196,0.0500445334987216
-13.75,0.0296247451277984,0.04830605739734
-13.7,0.0285548823783795,0.0464818612800981
-13.65,0.0274304357802936,0.0445752604209804
-13.6,0.0262532846051846,0.0425897169518294
-13.55,0.0250254100279016,0.0405288337794218
-13.5,0.0237488919167886,0.0383963482483467
-13.45,0.0224259054312863,0.0361961255605033
-13.4,0.0210587174321688,0.0339321519625067
-13.35,0.0196496827101025,0.031608527712709
-13.3,0.0182012400385708,0.029229459839947
-13.25,0.0167159080575722,0.0267992547065381
-13.2,0.0151962809948209,0.0243223103883853
-13.15,0.0136450242315297,0.0218031088854257
-13.1,0.0120648697201569,0.0192462081759647
-13.05,0.0104586112618141,0.0166562341287332
-13,0.00882909965133124,0.0140378722868096
-12.95,0.00717923769824306,0.0113958595377643
-12.9,0.00551197513224357,0.00873497568464121
-12.85,0.00383030340189584,0.00606003493257749
-12.8,0.00213725037563188,0.00337587730604057
-12.75,0.000435874954298276,0.000687360011822578
-12.7,0.00127073839529546,0.00200065123695961
-12.65,0.0029794851761679,0.00468329092050161
-12.6,0.00468724645647035,0.00735570242015839
-12.55,0.00639089451432911,0.0100130467190491
-12.5,0.00808729852208875,0.0126505110799171
-12.45,0.00977333025972724,0.015263317684792
-12.4,0.011445869847086,0.0178467322210162
-12.35,0.0131018114844859,0.0203960723982669
-12.3,0.0147380691912392,0.0229067163813195
-12.25,0.0163515825315026,0.025374111123385
-12.2,0.017939322316911,0.0277937805850367
-12.15,0.0194982962754091,0.0301613338238982
-12.1,0.0210255546757115,0.0324724729404675
-12.05,0.0225181958968659,0.0347230008656995
-12,0.0239733719324216,0.036908828976195
-11.95,0.0253882938188,0.0390259845231514
-11.9,0.0267602369775376,0.041070617861526
-11.85,0.0280865464611888,0.04303900946619
-11.8,0.0293646420928082,0.0449275767222215
-11.75,0.0305920234890665,0.0467328804768453
-11.7,0.031766274957243,0.0484516313409463
-11.65,0.0328850702565029,0.0500806957285027
-11.6,0.0339461772140908,0.0516171016227283
-11.55,0.034947462187284,0.053058044058191
-11.5,0.0358868943621953,0.054400890308648
-11.45,0.0367625498807748,0.055643184770862
-11.4,0.0375726157876381,0.0567826535351762
-11.35,0.0383153937886373,0.0578172086341761
-11.3,0.0389893038134106,0.0587449519613295
-11.25,0.0395928873744627,0.0595641788520601
-11.2,0.040124810715677,0.0602733813203184
-11.15,0.0405838677435141,0.0608712509443039
-11.1,0.040968982734524,0.0613566813956196
-11.05,0.0412792128131836,0.0617287706067655
-11,0.0415137501944664,0.061986822572518
-10.95,0.0416719241859664,0.0621303487813922
-10.9,0.0417532029448154,0.0621590692740411
-10.85,0.0417571949850687,0.0620729133261112
-10.8,0.0416836504316752,0.0618720197537463
-10.75,0.0415324620176012,0.0615567368406014
-10.7,0.041303665821139,0.0611276218859153
-10.65,0.0409974417408979,0.0605854403738651
-10.6,0.0406141137064536,0.0599311647651148
-10.55,0.0401541496231107,0.0591659729121441
-10.5,0.0396181610497242,0.0582912461006358
-10.45,0.0390069026090135,0.0573085667198679
-10.4,0.038321271130299,0.056219715565739
-10.35,0.0375623045250888,0.0550266687807214
-10.3,0.0367311803964417,0.0537315944356998
-10.25,0.0358292143835326,0.0523368487593129
-10.2,0.0348578582433462,0.050844972021059
-10.15,0.0338186976719216,0.0492586840750638
-10.1,0.0327134498680707,0.0475808795720415
-10.05,0.0315439608429784,0.0458146228475823
-10,0.0303122024795927,0.0439631424955157
-9.95,0.0290202693461882,0.0420298256356721
-9.89999999999999,0.0276703752689667,0.0400182118859438
-9.84999999999999,0.0262648496690357,0.0379319870491003
-9.8,0.0248061336695573,0.035774976525341
-9.75,0.0232967759793328,0.033551138462102
-9.7,0.0217394285595149,0.0312645566531175
-9.64999999999999,0.0201368420805895,0.0289194331992193
-9.59999999999999,0.0184918611771852,0.0265200809438185
-9.55,0.0168074195086814,0.0240709156964346
-9.5,0.0150865346339884,0.0215764482580651
-9.45,0.0133323027092543,0.0190412762625593
-9.39999999999999,0.0115478930176238,0.0164700758485288
-9.34999999999999,0.0097365423405356,0.0138675931766668
-9.3,0.0079015491803688,0.0112386358076414
-9.25,0.00604626784459415,0.00858806395603774
-9.2,0.00417410240186897,0.00592078163605457
-9.14999999999999,0.00228850052081144,0.00324172771489708
-9.09999999999999,0.000392947202462401,0.000555866890018261
-9.05,0.00150904158232609,0.00213181939349789
-9,0.00341392533908324,0.00481634206893877
-8.95,0.00531814556781624,0.0074927136008033
-8.89999999999999,0.00721813234113018,0.0101559571478252
-8.84999999999999,0.00911031093033371,0.0128011157194865
-8.8,0.0109911084673508,0.0154232613093106
-8.75,0.0128569606301227,0.018017503988212
-8.7,0.0147043183391066,0.0205790009412502
-8.64999999999999,0.0165296544523852,0.0231029654311844
-8.59999999999999,0.018329470446849,0.0255846756723242
-8.55,0.0201003030729007,0.0280194835983307
-8.5,0.0218387309700956,0.0304028235077391
-8.45,0.0235413812311761,0.0327302205712055
-8.39999999999999,0.0252049359019865,0.0349972991846802
-8.34999999999999,0.0268261384048149,0.0371997911529599
-8.3,0.0284017998728146,0.0393335436883632
-8.25,0.029928805383246,0.0413945272095619
-8.19999999999999,0.0314041200774365,0.0433788429259537
-8.14999999999999,0.0328247951554997,0.0452827301933109
-8.09999999999999,0.0341879737340526,0.0471025736268449
-8.05,0.035490896555355,0.0488349099582174
-8,0.0367309075365422,0.0504764346235003
-7.94999999999999,0.0379054591478627,0.0520240080695279
-7.89999999999999,0.0390121176091029,0.0534746617665867
-7.84999999999999,0.0400485678936856,0.0548256039159015
-7.8,0.0410126185302299,0.0560742248409051
-7.75,0.041902206191707,0.0572181020518406
-7.69999999999999,0.0427154000626783,0.0582550049738242
-7.64999999999999,0.0434504059754757,0.0591828993290839
-7.59999999999999,0.0441055703065845,0.0599999511647173
-7.55,0.0446793836248918,0.0607045305179278
-7.5,0.0451704840839053,0.0612952147113625
-7.44999999999999,0.0455776605504859,0.0617707912718249
-7.39999999999999,0.0458998554631032,0.0621302604663198
-7.34999999999999,0.0461361674131043,0.0623728374500766
-7.3,0.0462858534429731,0.0624979540218916
-7.25,0.0463483310560706,0.0625052599828493
-7.19999999999999,0.0463231799328589,0.0623946240951961
-7.14999999999999,0.0462101433491505,0.0621661346388689
-7.09999999999999,0.0460091292924562,0.0618200995639148
-7.05,0.0457202112730673,0.061357046237774
-7,0.0453436288270593,0.0607777207871444
-6.94999999999999,0.0448797877089753,0.0600830870348815
-6.89999999999999,0.0443292597725276,0.0592743250331443
-6.84999999999999,0.0436927825382243,0.0583528291947276
-6.8,0.0429712584474281,0.0573202060252762
-6.75,0.0421657538029294,0.0561782714598062
-6.69999999999999,0.0412774973967172,0.0549290478076981
-6.64999999999999,0.0403078788262203,0.0535747603110523
-6.59999999999999,0.0392584465008777,0.0521178333220163
-6.55,0.0381309053415047,0.0505608861054125
-6.5,0.0369271141754934,0.0489067282736877
-6.44999999999999,0.0356490828314858,0.0471583548619044
-6.39999999999999,0.0342989689377342,0.0453189410511677
-6.34999999999999,0.0328790744289404,0.0433918365495441
-6.3,0.0313918417669404,0.0413805596401857
-6.25,0.0298398498811599,0.0392887909069957
-6.19999999999999,0.0282258098353201,0.0371203666487927
-6.14999999999999,0.0265525602274227,0.0348792719935273
-6.09999999999999,0.0248230623305667,0.0325696337246729
-6.05,0.0230403949826837,0.0301957128324831
-6,0.0212077492337774,0.0277618968033259
-5.94999999999999,0.0193284227597483,0.0252726916608218
-5.89999999999999,0.0174058140523737,0.0227327137730049
-5.84999999999999,0.015443416395458,0.0201466814401676
-5.8,0.013444811637637,0.017519406278512
-5.75,0.0114136637727311,0.0148557844151142
-5.69999999999999,0.00935371233896109,0.0121607875101025
-5.64999999999999,0.00726876564872938,0.00943945362230019
-5.59999999999999,0.00516269386103139,0.00669687793489435
-5.55,0.00303942190892843,0.00393820335801178
-5.5,0.000902922294818551,0.0011686110253146
-5.44999999999999,0.00124279223343878,0.00160668929801801
-5.39999999999999,0.00339367611221164,0.00438246887836074
-5.34999999999999,0.00554565848401978,0.00715348973005093
-5.3,0.00769465079786049,0.00991451436725299
-5.25,0.00983655447392222,0.012660315573327
-5.19999999999999,0.0119672686184718,0.0153856861696567
-5.14999999999999,0.0140826977745529,0.0180854487658609
-5.09999999999999,0.0161787596940132,0.0207544654733193
-5.05,0.0182513931162546,0.0233876475639468
-5,0.0202965655390515,0.0259799650562434
-4.94999999999999,0.0223102809667176,0.0285264562107195
-4.89999999999999,0.0242885876208881,0.0310222369169346
-4.84999999999999,0.0262275855991992,0.0334625099545564
-4.8,0.0281234344671676,0.0358425741110219
-4.75,0.0299723607686539,0.0381578331386319
-4.69999999999999,0.0317706654403758,0.0404038045341552
-4.64999999999999,0.0335147311160586,0.042576128124315
-4.59999999999999,0.0352010293059669,0.0446705744408577
-4.55,0.0368261274377209,0.0466830528692442
-4.5,0.0383866957445199,0.0486096195554015
-4.44999999999999,0.0398795139871182,0.0504464850553801
-4.39999999999999,0.0413014779961532,0.0521900217132008
-4.34999999999999,0.0426496060217184,0.0538367707526557
-4.3,0.043921044877372,0.0553834490693116
-4.25,0.0451130758661157,0.0568269557095001
-4.19999999999999,0.0462231204762334,0.0581643780236231
-4.14999999999999,0.0472487458352668,0.059392997481675
-4.09999999999999,0.0481876699108142,0.0605102951394891
-4.05,0.0490377664472636,0.0615139567448234
-4,0.0497970696280332,0.0624018774730537
-3.94999999999999,0.0504637784533646,0.0631721662829014
-3.89999999999999,0.0510362608242076,0.0638231498832995
-3.84999999999999,0.0515130573232592,0.0643533763032113
-3.8,0.0518928846847442,0.064761618056917
-3.75,0.0521746389450893,0.0650468748980293
-3.69999999999999,0.0523573982672052,0.0652083761562352
-3.64999999999999,0.0524404254316831,0.0652455826515251
-3.59999999999999,0.0524231699888103,0.0651581881814363
-3.55,0.0523052700659294,0.0649461205776194
-3.5,0.0520865538252902,0.0646095423288258
-3.44999999999999,0.0517670405681882,0.0641488507682057
-3.39999999999999,0.0513469414818326,0.0635646778236138
-3.34999999999999,0.0508266600260471,0.0628578893304163
-3.3,0.0502067919575781,0.0620295839071104
-3.25,0.0494881249904584,0.0610810913948696
-3.19999999999999,0.0486716380915561,0.0600139708629406
-3.14999999999999,0.0477585004111294,0.0588300081826259
-3.09999999999999,0.0467500698488858,0.0575312131733833
-3.05,0.0456478912567512,0.0561198163253858
-3,0.0444536942802321,0.0545982651036657
-2.94999999999999,0.0431693908409515,0.0529692198397589
-2.89999999999999,0.0417970722636305,0.0512355492175426
-2.84999999999999,0.0403390060514617,0.0494003253607184
-2.8,0.0387976323145195,0.0474668185301579
-2.75,0.0371755598565086,0.045438491440056
-2.69999999999999,0.0354755619258323,0.0433189932025723
-2.64999999999999,0.0337005716376167,0.0411121529113451
-2.59999999999999,0.0318536770739713,0.0388219728749508
-2.55,0.0299381160704163,0.0364526215120676
-2.5,0.027957270697021,0.0340084259207383
-2.44999999999999,0.0259146614434133,0.0314938641347683
-2.39999999999999,0.0238139411174229,0.0289135570809059
-2.34999999999999,0.0216588884676881,0.0262722602510198
-2.3,0.0194534015411394,0.0235748551040754
-2.25,0.0172014907868006,0.0208263402132208
-2.19999999999999,0.0149072719178834,0.0180318221738117
-2.14999999999999,0.0125749585446599,0.0151965062886867
-2.09999999999999,0.0102088545910652,0.0123256870474357
-2.05,0.0078133465084707,0.00942473841685349
-2,0.00539289530047996,0.00649910396013078
-1.94999999999999,0.0029520283730283,0.00355428680270828
-1.89999999999999,0.000495331224453739,0.000595839463045652
-1.84999999999999,0.00197256100944243,0.0023706464331679
-1.8,0.00444697213997015,0.00533955053654605
-1.75,0.00692319362410074,0.0083052342362712
-1.69999999999999,0.00939649336103858,0.0112620511818748
-1.64999999999999,0.0118621245706138,0.0142043578451622
-1.59999999999999,0.0143153347370835,0.0171265241028029
-1.55,0.0167513746017204,0.0200229438200022
-1.5,0.0191655071874261,0.022888045415641
-1.44999999999999,0.0215530168384675,0.025716302389252
-1.39999999999999,0.0239092182583364,0.0285022437902164
-1.34999999999999,0.0262294655286788,0.0312404646096468
-1.3,0.0285091610921837,0.0339256360754873
-1.25,0.030743764682344,0.0365525158315247
-1.19999999999999,0.0329288021830167,0.039115957981154
-1.14999999999999,0.0350598744007736,0.0416109229769496
-1.09999999999999,0.0371326657331428,0.0440324873373438
-1.05,0.0391429527159433,0.0463758531719661
-1,0.0410866124330981,0.0486363574975295
-0.949999999999989,0.0429596307724915,0.050809481326479
-0.899999999999991,0.0447581105116559,0.0528908585109954
-0.849999999999994,0.0464782792173414,0.0548762843253681
-0.799999999999997,0.0481164969432879,0.0567617237701717
-0.75,0.0496692637108532,0.0585433195821763
-0.699999999999989,0.0511332267574853,0.0602173999344115
-0.649999999999991,0.0525051875384071,0.0617804858113398
-0.599999999999994,0.0537821084672899,0.0632292980446681
-0.549999999999997,0.0549611193821149,0.0645607639958973
-0.5,0.0560395237228935,0.0657720238723471
-0.449999999999989,0.0570148044084011,0.0668604366640239
-0.399999999999991,0.0578846293995875,0.0678235856893728
-0.349999999999994,0.0586468569378774,0.0686592837386473
-0.299999999999997,0.0592995404471241,0.0693655778043373
-0.25,0.0598409330885764,0.0699407533888411
-0.199999999999989,0.0602694919588232,0.070383338380313
-0.149999999999991,0.0605838819213088,0.0706921064883962
-0.0999999999999943,0.0607829790626667,0.0708660802323396
-0.0499999999999972,0.0608658737657822,0.0709045334748016
0,0.0608318733921873,0.0708069934954647
0.0499999999999972,0.0606805045670899,0.0705732425994189
0.0999999999999943,0.0604115150610603,0.0702033192561124
0.149999999999991,0.0600248752631307,0.0696975187655252
0.199999999999989,0.0595207792408053,0.0690563934490779
0.25,0.0588996453832417,0.068280752363663
0.299999999999997,0.0581621166246232,0.0673716605380517
0.349999999999994,0.0573090602455212,0.0663304377318106
0.399999999999991,0.056341567250829,0.0651586567177394
0.449999999999989,0.0552609513236337,0.0638581410897197
0.5,0.0540687473551868,0.0624309625987396
0.549999999999997,0.0527667095519286,0.060879438020739
0.599999999999994,0.0513568091213139,0.0592061255607785
0.649999999999991,0.0498412315389907,0.0574138207989136
0.699999999999989,0.0482223734006677,0.0555055521839962
0.75,0.0465028388628027,0.05348457608248
0.799999999999997,0.0446854356770324,0.0513543713901424
0.849999999999994,0.0427731708240325,0.0491186337154448
0.899999999999991,0.0407692457532879,0.0467812691440842
0.949999999999989,0.0386770512359968,0.0443463875950592
1,0.0365001618390968,0.0418182957793613
1.05,0.034242330029141,0.0392014897731628
1.09999999999999,0.0319074799154659,0.0365006472180908
1.14999999999999,0.0294997006428284,0.0337206191619222
1.19999999999999,0.0270232394443621,0.0308664215537014
1.25,0.0244824943663928,0.0279432264079635
1.3,0.0218820066773152,0.0249563526533964
1.34999999999999,0.0192264529733548,0.021911256681869
1.39999999999999,0.0165206369946821,0.0188135226143775
1.44999999999999,0.0137694811659176,0.0156688523009912
1.5,0.0109780178756482,0.0124830550724267
1.55,0.00815138051012402,0.00926203726138264
1.59999999999999,0.00529479425680639,0.00601179151221441
1.64999999999999,0.00241356669395933,0.0027383858979979
1.69999999999999,0.000486921817087778,0.000552047135598907
1.75,0.00340122791992873,0.00385332197983249
1.8,0.00632385521383618,0.00715921120565095
1.84999999999999,0.00924926434944476,0.0104634570192981
1.89999999999999,0.012171883251151,0.0137597828100455
1.94999999999999,0.0150861174477373,0.017041904769156
2,0.017986360492438,0.0203035435589758
2.05,0.0208670044534196,0.0235384360109069
2.09999999999999,0.0237224504554573,0.0267403468309176
2.14999999999999,0.026547119253391,0.0299030802911513
2.19999999999999,0.0293354618178282,0.0330204918861865
2.25,0.0320819699134516,0.0360864999324978
2.3,0.0347811866502153,0.0390950970897067
2.34999999999999,0.037427716987706,0.0420403617823186
2.39999999999999,0.0400162381729215,0.0449164695007321
2.44999999999999,0.042541510091789,0.0477177039605019
2.5,0.0449983855148139,0.05043846809902
2.55,0.0473818202173628,0.0530732948890174
2.59999999999999,0.0496868829552532,0.0556168579485855
2.64999999999999,0.0519087652764869,0.0580639819276993
2.69999999999999,0.0540427911502152,0.060409652651607
2.75,0.0560844263942681,0.0626490270018202
2.8,0.058029287882882,0.0647774425158662
2.84999999999999,0.0598731525165966,0.0667904266874322
2.89999999999999,0.0616119659366458,0.0686837059490062
2.94999999999999,0.0632418509665811,0.0704532143196645
3,0.0647591157642899,0.0720951017012045
3.05,0.0661602616680393,0.0736057418064129
3.09999999999999,0.0674419907206811,0.0749817397038916
3.14999999999999,0.0686012128566659,0.0762199389644939
3.19999999999999,0.0696350527370933,0.0773174283951282
3.25,0.070540856218597,0.0782715483463742
3.3,0.0713161964424901,0.0790798965810989
3.34999999999999,0.0719588795312369,0.0797403336920196
3.39999999999999,0.0724669498799829,0.0802509880569317
3.44999999999999,0.0728386950315777,0.0806102603211373
3.5,0.0730726501242364,0.0808168273974239
3.55,0.0731676019017317,0.0808696459747914
3.59999999999999,0.073122592276767,0.0807679555279878
3.64999999999999,0.0729369214389662,0.0805112808207879
3.69999999999999,0.0726101504997146,0.0800994338968462
3.75,0.0721421036669029,0.0795325155528598
3.8,0.0715328699434641,0.0788109162896946
3.84999999999999,0.0707828043444307,0.077935316738054
3.89999999999999,0.069892528628114,0.0769066875562091
3.94999999999999,0.0688629315378661,0.0757262887982487
4,0.0676951685517731,0.0743956687522557
4.05,0.0663906611385169,0.0729166622487705
4.09999999999999,0.0649510955185323,0.0712913884408457
4.14999999999999,0.0633784209304977,0.0695222480579638
4.19999999999999,0.0616748474040892,0.067611920137024
4.25,0.0598428430408398,0.0655633582345631
4.3,0.0578851308058516,0.0633797861253158
4.34999999999999,0.0558046848339997,0.0610646929931419
4.39999999999999,0.0536047262551881,0.0586218281213011
4.44999999999999,0.0512887185440885,0.0560551950899429
4.5,0.0488603624006981,0.0533690454896055
4.55,0.0463235901689254,0.0505678721604002
4.59999999999999,0.0436825598012743,0.0476564019674248
4.64999999999999,0.0409416483785769,0.0446395881238324
4.69999999999999,0.0381054451945452,0.0415226020737991
4.75,0.0351787444157558,0.038310824948465
4.8,0.0321665373284978,0.0350098386087302
4.84999999999999,0.0290740041846897,0.0316254162895419
4.89999999999999,0.0259065056598816,0.0281635128610949
4.94999999999999,0.0226695739370797,0.0246302547230635
5,0.0193689034308854,0.0210319293487011
5.05,0.0160103411671483,0.0173749744963166
5.09999999999999,0.0125998768339989,0.0136659671062606
5.14999999999999,0.0091436325208209,0.00991161190219832
5.19999999999999,0.00564785216231592,0.00611872971599833
5.25,0.00211889070544071,0.00229424555612477
5.3,0.00143679698243678,0.00155482356005702
5.34999999999999,0.00501266744528857,0.00542138098919736
5.39999999999999,0.00860210019067367,0.00929826303875918
5.44999999999999,0.0121984094426224,0.0131782517159774
5.5,0.0157948560748413,0.0170540876268788
5.55,0.0193846597035158,0.0209184830029255
5.59999999999999,0.0229610109186313,0.0247641348325744
5.64999999999999,0.0265170836323711,0.0285837380747565
5.69999999999999,0.0300460475228813,0.0323699989311016
5.75,0.0335410805514173,0.0361156481535414
5.8,0.0369953815306624,0.0398134543637901
5.84999999999999,0.0404021827218511,0.0434562373611347
5.89999999999999,0.043754762438148,0.0470368813948742
5.94999999999999,0.0470464576316685,0.050548348377781
6,0.0502706764414427,0.0539836910169666
6.05,0.0534209106796054,0.057336065838607
6.09999999999999,0.0564907482331259,0.060598746083121
6.14999999999999,0.0594738853584241,0.0637651344475144
